Date,Open,High,Low,Close,Adj Close,Volume
2020-02-24,167.800003,172.699997,164.440002,166.757996,166.757996,75960815
2020-02-25,169.800003,171.320007,157.399994,159.981995,159.981995,86452405
2020-02-26,156.500000,162.662003,155.222000,155.759995,155.759995,70769215
2020-02-27,146.000000,147.953995,133.800003,135.800003,135.800003,121385800
2020-02-28,125.940002,138.104004,122.304001,133.598007,133.598007,122820855
2020-03-02,142.251999,148.738007,137.334000,148.723999,148.723999,100974955
2020-03-03,161.000000,161.395996,143.222122,149.102005,149.102005,128920015
2020-03-04,152.792053,153.304001,144.946899,149.899994,149.899994,75244885
2020-03-05,144.753998,149.149994,143.613998,144.908005,144.908005,54263285
2020-03-06,138.000702,141.399994,136.854004,140.695999,140.695999,63314590
2020-03-09,121.078003,132.599594,121.000000,121.599998,121.599998,85368700
2020-03-10,131.886002,133.600006,121.599998,129.065994,129.065994,77972215
2020-03-11,128.039993,130.716003,122.599998,126.846001,126.846001,67067935
2020-03-12,116.178001,118.900002,109.250000,112.110001,112.110001,94545260
2020-03-13,119.000000,121.514000,100.400002,109.323997,109.323997,113201270
2020-03-16,93.899940,98.973984,88.433998,89.014000,89.014000,102447320
2020-03-17,88.001999,94.370003,79.199997,86.040001,86.040001,119972900
2020-03-18,77.800003,80.972000,70.101997,72.244003,72.244003,118930810
2020-03-19,74.939301,90.400002,71.692001,85.528000,85.528000,150977300
2020-03-20,87.639999,95.400002,85.157997,85.505997,85.505997,141427510
2020-03-23,86.720001,88.399979,82.099998,86.858002,86.858002,82272745
2020-03-24,95.459999,102.737999,94.800003,101.000000,101.000000,114475850
2020-03-25,109.050003,111.400002,102.222000,107.849998,107.849998,106113725
2020-03-26,109.477997,112.000000,102.449997,105.632004,105.632004,87110410
2020-03-27,101.000000,105.160004,98.806000,102.872002,102.872002,71887040
2020-03-30,102.052002,103.329422,98.246002,100.426003,100.426003,59990335
2020-03-31,100.250000,108.592003,99.400002,104.800003,104.800003,88857425
2020-04-01,100.800003,102.790962,95.019997,96.311996,96.311996,66765900
2020-04-02,96.206001,98.851982,89.279999,90.893997,90.893997,99292135
2020-04-03,101.900002,103.098000,93.678017,96.001999,96.001999,112810380
2020-04-06,102.239998,104.199997,99.592003,103.248001,103.248001,74509180
2020-04-07,109.000000,113.000000,106.468002,109.089996,109.089996,89598920
2020-04-08,110.839996,111.441620,106.666000,109.767998,109.767998,63280120
2020-04-09,112.417999,115.036362,111.421997,114.599998,114.599998,68250000
2020-04-13,118.031998,130.399994,116.106003,130.190002,130.190002,112377105
2020-04-14,139.794006,148.376007,138.485992,141.977997,141.977997,152882555
2020-04-15,148.399994,150.626007,142.000000,145.966003,145.966003,117885005
2020-04-16,143.388000,151.889999,141.343002,149.042007,149.042007,103289310
2020-04-17,154.455994,154.990005,149.531998,150.778000,150.778000,65641185
2020-04-20,146.539993,153.113998,142.442001,149.272003,149.272003,73732885
2020-04-21,146.024002,150.666000,134.757996,137.343994,137.343994,101045465
2020-04-22,140.796005,146.800003,137.742004,146.421997,146.421997,71124155
2020-04-23,145.520004,146.800003,140.626007,141.126007,141.126007,66183485
2020-04-24,142.162003,146.145996,139.636002,145.029999,145.029999,66188060
2020-04-27,147.522003,159.897995,147.000000,159.750000,159.750000,103407210
2020-04-28,159.128006,161.000000,151.337997,153.824005,153.824005,76109820
2020-04-29,158.033997,160.639984,156.632004,160.102005,160.102005,81079910
2020-04-30,171.037994,173.964005,152.699997,156.376007,156.376007,142359270
2020-05-01,151.000000,154.554001,136.608002,140.264008,140.264008,162659035
2020-05-04,140.199997,152.399994,139.600006,152.238007,152.238007,96185450
2020-05-05,157.957993,159.783997,152.436005,153.641998,153.641998,84958280
2020-05-06,155.300003,157.960007,152.222000,156.516006,156.516006,55616155
2020-05-07,155.442001,159.279999,154.470001,156.007996,156.007996,57638430
2020-05-08,158.753998,164.800003,157.401993,163.884003,163.884003,80650435
2020-05-11,158.102005,164.800003,157.000000,162.257996,162.257996,82598005
2020-05-12,165.399994,168.658005,161.600006,161.882004,161.882004,79534525
2020-05-13,164.166000,165.199997,152.660004,158.192001,158.192001,95327455
2020-05-14,156.000000,160.671997,152.800003,160.666000,160.666000,68410940
2020-05-15,158.070007,161.009720,157.310394,159.834000,159.834000,52592140
2020-05-18,165.556000,166.944016,160.776001,162.725998,162.725998,58490510
2020-05-19,163.033997,164.414001,161.216003,161.602005,161.602005,48182610
2020-05-20,164.100006,165.199997,162.360001,163.112000,163.112000,36546355
2020-05-21,163.199997,166.500000,159.199997,165.520004,165.520004,61272920
2020-05-22,164.434692,166.356003,162.399994,163.376007,163.376007,49937375
2020-05-26,166.899994,166.919998,163.141006,163.774002,163.774002,40448680
2020-05-27,164.171997,165.542007,157.000000,164.046005,164.046005,57747650
2020-05-28,162.701996,164.949997,160.337997,161.162003,161.162003,36378870
2020-05-29,161.750000,167.000000,160.841995,167.000000,167.000000,59062445
2020-06-01,171.600006,179.800003,170.820007,179.619995,179.619995,75426485
2020-06-02,178.940002,181.731995,174.199997,176.311996,176.311996,67827980
2020-06-03,177.623993,179.587997,176.020004,176.591995,176.591995,39747345
2020-06-04,177.975998,179.149994,171.688004,172.876007,172.876007,44438565
2020-06-05,175.567993,177.304001,173.240005,177.132004,177.132004,39059585
2020-06-08,183.800003,190.000000,181.832001,189.983994,189.983994,70873635
2020-06-09,188.001999,190.887985,184.786194,188.134003,188.134003,56940770
2020-06-10,198.376007,205.496002,196.500000,205.009995,205.009995,92817065
2020-06-11,198.039993,203.791977,194.399994,194.567993,194.567993,79582410
2020-06-12,196.000000,197.595993,182.520004,187.056000,187.056000,83816870
2020-06-15,183.557999,199.768005,181.699997,198.179993,198.179993,78485890
2020-06-16,202.369995,202.576004,192.477997,196.425995,196.425995,70255390
2020-06-17,197.542007,201.000000,196.514206,198.358002,198.358002,49454000
2020-06-18,200.600006,203.839996,198.894165,200.792007,200.792007,48759680
2020-06-19,202.556000,203.193985,198.268005,200.179993,200.179993,43398745
2020-06-22,199.990005,201.776001,198.003998,198.863998,198.863998,31811750
2020-06-23,199.776001,202.399994,198.802017,200.356003,200.356003,31826355
2020-06-24,198.822006,200.176926,190.628281,192.169998,192.169998,54797965
2020-06-25,190.854004,197.195999,187.429993,197.195999,197.195999,46272745
2020-06-26,198.955994,199.000000,190.973999,191.947998,191.947998,44274540
2020-06-29,193.802002,202.000000,189.704025,201.869995,201.869995,45132020
2020-06-30,201.300003,217.537994,200.746002,215.962006,215.962006,84592505
2020-07-01,216.600006,227.065994,216.100006,223.925995,223.925995,66634480
2020-07-02,244.296005,245.600006,237.119995,241.731995,241.731995,86250575
2020-07-06,255.337997,275.558014,253.208801,274.316010,274.316010,102849320
2020-07-07,281.002014,285.899994,267.342010,277.971985,277.971985,107448305
2020-07-08,281.000000,283.451996,262.268005,273.175995,273.175995,81556560
2020-07-09,279.398010,281.712006,270.256012,278.855988,278.855988,58587990
